ID	TCGA-CN-5361	TCGA-CR-7371	TCGA-CV-6962	TCGA-CN-6992	TCGA-D6-A74Q	TCGA-BA-6870	TCGA-CV-5430	TCGA-CN-A497	TCGA-CV-5978	TCGA-D6-6826	TCGA-UF-A7JJ	TCGA-CR-7399	TCGA-CN-A63T	TCGA-D6-6517	TCGA-CN-4727	TCGA-CV-6935	TCGA-CR-7370	TCGA-CV-5444	TCGA-DQ-5629	TCGA-CN-A63U	TCGA-KU-A66S	TCGA-CV-7242	TCGA-CN-A6V3	TCGA-CV-5435	TCGA-BA-4078	TCGA-CN-6997	TCGA-D6-A6EK	TCGA-CR-7374	TCGA-CV-7177	TCGA-CV-7415	TCGA-CV-5443	TCGA-TN-A7HJ	TCGA-CV-7101	TCGA-CN-6012	TCGA-UF-A7J9	TCGA-CV-5432	TCGA-BA-6869	TCGA-QK-AA3J	TCGA-BA-4076	TCGA-QK-A8ZB	TCGA-HD-7229	TCGA-CN-4722	TCGA-UF-A7JK	TCGA-F7-A622	TCGA-CN-A641	TCGA-UF-A71D	TCGA-CV-A45Z	TCGA-CV-7421	TCGA-CN-6010	TCGA-CV-7248	TCGA-CV-7430	TCGA-CN-5360	TCGA-CN-5356	TCGA-CN-6021	TCGA-CN-4723	TCGA-CV-5441	TCGA-CV-7245	TCGA-CN-4739	TCGA-F7-A623	TCGA-CV-7089	TCGA-CR-7364	TCGA-CV-5431	TCGA-F7-7848	TCGA-CR-7389	TCGA-CV-5434	TCGA-CN-6023	TCGA-CV-A45Y	TCGA-D6-A6ES	TCGA-CV-7437	TCGA-CV-A461	TCGA-CV-7418	TCGA-CN-5355	TCGA-CV-7424	TCGA-CN-4735	TCGA-BB-4217	TCGA-CV-7433	TCGA-CV-A460	TCGA-UF-A7JF	TCGA-CR-7388	TCGA-BA-A6DI	TCGA-QK-A8Z8	TCGA-D6-6824	TCGA-CV-7410	TCGA-CN-4738	TCGA-BA-A6DA	TCGA-CN-A49B	TCGA-UF-A7JH	TCGA-T3-A92M	TCGA-CV-7440	TCGA-CV-7261	TCGA-BA-5555	TCGA-CN-A63W	TCGA-CN-6989	TCGA-CV-7247	TCGA-CV-7422	TCGA-CR-7398	TCGA-CV-7250	TCGA-BA-6868	TCGA-UF-A718	TCGA-CN-6022	TCGA-CR-6474	TCGA-D6-8568	TCGA-D6-A6EQ	TCGA-CV-A45W	TCGA-CV-A6K1	TCGA-F7-A50I	TCGA-F7-8298	TCGA-CR-7402	TCGA-CN-5363	TCGA-CV-5440	TCGA-CN-6988
PAEP	1.64058999417206	0.845677372996399	0.959845393681707	0.842339994388708	1.04582430605603	1.53017501823659	0.854588713094953	1.12231845661912	1.06952245185277	2.73515783079554	2.05151172000223	0.991725590079537	3.10777599137363	2.25381216188025	1.06379604605332	1.00397611485923	0.889423699183706	1.51500397784629	0.893407160564536	0.946516764472718	0.933272975703076	0.951411164385692	3.70340189994801	0.947842800004098	0.898611544704394	0.956213213266479	1.20101904563486	1.21498829795625	0.859338618507349	1.44883702159707	0.91852122762018	2.33057294773478	0.86468423358286	1.30463463681995	1.06103640893641	0.914640147421214	0.963892744355703	0.845898814927758	5.23061842059459	1.74661018943449	2.62591971626675	1.74502440812661	1.15037912505568	4.42933051541552	1.13497567264253	0.972289684325252	0.959845704313189	0.973370300069676	1.30973400149927	1.23516649386774	1.00816149826423	0.828805195912772	2.40358317748682	0.849603454098726	2.7706934660778	1.98427756475868	0.953395089432065	0.893653733770079	1.23338648672156	2.25065085918581	0.889640097530107	0.89993805424463	1.0544258229412	1.52912729481421	0.983706346625209	0.840231095280045	1.09885501817293	0.828805195912772	0.847115203408523	0.909297565326919	0.992931082126213	1.76868322990777	0.903393271766895	0.903624335749287	0.910907770731519	4.29889459415445	0.875403461687343	0.955277612975658	0.90979585766596	2.66922915950702	2.28954549163336	2.13089452750449	1.21070243337804	1.01755922758434	2.9023940783458	1.07868051183029	1.14537077446649	1.28460303221228	0.94679580755294	1.10230127160034	1.17442473067635	2.02993845897038	1.09932202313869	1.4832190002425	0.982462570919047	0.921626870223349	1.0844802372356	1.25788698720249	1.77253889221057	2.46408941665192	3.95353997945789	1.43371111383501	5.25653938026736	0.888654093603225	1.43252658839051	1.23048610945736	1.98043637874659	1.34440758122882	1.59914376413914	0.921119988852761	0.931799636911362
DDX58	5.55546363425226	5.26393687558524	4.71808487563321	4.72368112523967	5.91796428264961	4.1594747612713	5.32950435865411	4.7010961116246	6.75863823396611	5.49417456637835	6.44386163943971	4.94695148713314	5.88040196664119	5.20638323608686	4.74636593825796	3.46597747174912	6.82996136871624	6.73998082658929	4.11213610152003	7.03441023141881	4.71637501469572	4.85818922963162	7.7294143468304	4.14204574284827	4.52695962641999	3.56405259209885	5.37438735498894	4.58809919194623	3.67302009167449	5.45752668525938	5.0981339403564	4.94750029863703	4.63277345872397	5.94614532979018	4.17516219947371	5.85083715354488	4.3854232052429	4.39317883096425	2.96308538172659	3.98718388493189	7.61201591169141	4.13585412497152	3.81933887014234	6.37773946773432	3.29630556726773	5.16559534694892	5.54152307423241	4.38934277063545	4.734230229059	5.17116252031289	3.24148729472359	5.53860678480962	4.29694096173599	4.3009851517704	4.83721950719008	4.95335508969222	4.17254693555479	3.63598511554498	5.80985761666337	6.87740924913375	4.61035450485795	5.27578766094192	4.25625770386746	5.99590745900438	6.29970195924993	6.4858769620435	4.69181097595446	3.35704826694826	3.64319332093517	7.16202864612743	4.99685342694171	4.65180834402285	4.019744273972	4.88691460903523	4.36013418172098	6.25297141449239	4.7930768122033	3.65517249331632	4.51395414385647	4.58082758340602	6.00812084625325	5.60467305725229	5.49106706783282	5.22601180245644	4.69354100367723	7.31362998940269	4.52498796768364	5.29636093714225	5.18390768120219	4.19936887580496	5.4456686118905	5.82492471388161	5.00331582454724	4.37793245736572	6.75755769456855	5.04199298736178	5.60635886768915	4.57633152118163	4.88199296080452	4.80589408143315	3.95098968992085	4.79379250362103	3.40379423627699	5.92572768639914	5.85507098507962	4.86681095220706	4.69206191299712	4.93004166286982	5.79199891964844	5.22836693145911	4.29442736411064
IRF3	6.60645337079432	5.73417488718848	5.58842908483144	5.352385956245	6.77728763615272	5.85323113647148	6.39686090753792	6.51002487380598	6.03288028398856	5.38760218665343	7.07425119057447	6.57626665538832	6.56588818825491	5.5357204931739	6.21485470531445	5.59687124428658	6.12641761039885	6.2806671902345	5.41642109747875	6.61081082316293	6.57014316082139	6.60338618332662	5.97233487086016	6.13137921226112	6.28191522944318	5.77682977043142	6.45524041051767	5.84606928191299	5.873692927688	7.47037422586225	6.74009493902223	6.3587663280594	5.65908165695019	5.76824402342847	6.03846388032019	6.24857695831434	6.55590104156051	6.35689148097802	6.11640808026755	6.29366187714001	6.09125062213422	5.05627451607	6.8577352351194	6.31756197898356	5.8963086310664	5.31103904696372	6.31913328950878	6.07627325243864	5.93336599614569	6.3591121684056	5.00406247698782	5.93577339396925	5.55997724461663	5.70275619631812	6.3022854211537	6.80971776955642	6.16274027191051	6.14730075589973	6.77371974438606	5.84371232650737	5.86831009214153	6.10432425888345	6.04593876677117	5.42334710158335	6.24038529776425	6.38685220328315	6.55998120180457	7.26447738051781	6.86629197597796	6.70047130258436	6.26740744612538	5.57606863803771	5.98849027969026	7.02022156328119	6.57932157234635	6.4351168475153	7.16951829124661	6.76941912436955	6.20649007891254	5.99325480150579	6.17899575364744	5.43453988639441	6.05978943746934	6.09066223026757	6.39215426464472	6.68813849945629	6.53022638792691	6.55867161063796	5.64364344675908	5.36815956174694	5.66933576885427	6.56820631795834	5.59573656751264	6.23079277895771	6.02354266748523	6.31408249443086	5.60802369118352	6.14973581117396	6.50803602817187	6.29682645620031	5.94006212217522	6.20499673845583	6.55969782752768	6.59599111481309	7.456636938281	6.70808443751669	6.65937971139182	5.38805444633296	6.33104770912768	6.25568882945543	6.28669561461988
NOX4	3.43041085550947	2.70290371357021	1.94775445836818	2.71108595431708	2.8780497014892	2.25651295123721	3.08696382950052	2.13771137342527	3.34837892357729	2.5424629334562	3.76212282566146	2.32289651065328	2.540886194453	2.65277591796769	1.91727413814932	2.73250405653163	3.21471683205962	4.56194486844107	2.35827679492087	1.74124184632966	2.6970475715521	1.93412329131425	1.57757111681448	3.30551047968283	3.2088859132045	2.38541653820329	1.74061386429729	2.17288734050129	3.69359614049076	2.94542410786907	2.28928195787246	1.82752609664285	2.09149339556996	2.55711224397852	3.850261738197	2.55563499039313	1.68609046017016	1.58440735673838	2.12036900184447	2.86756025346909	1.89831368888575	2.83429424509345	1.76934065853887	1.73487815746494	1.81056517334764	1.75337638856254	2.59504563929025	3.52396280078658	2.44548750775999	2.85605777081926	1.61792819644515	2.60750551062886	2.62603922243215	2.16171917647666	3.04270355456158	2.4927289427473	2.6443882287921	2.45494124801976	1.95031142495132	1.91130009610098	2.08284783623319	3.40553714133274	2.05293531554392	2.39129398855569	4.11309853671148	1.78999691248087	3.77320149148842	1.53931272541118	1.89226864671903	2.91480713252904	2.11882496448972	3.02876963264651	3.72713717428939	3.33236323618112	2.06378245649035	3.5712221704857	3.12925264165481	1.96553595602969	2.32532764628863	1.9946167776598	1.65365141575126	2.8902916891988	2.57094110257798	1.77211074655377	1.84097004235878	2.57195557758733	3.24480061437242	3.05625233946572	2.04033029963853	3.10048355821243	2.1096571025983	1.84878248203868	4.01485512392038	2.01053009157354	2.61232101496185	2.44915622984948	1.82561040850172	2.14966599244872	3.00851618931567	3.22130760624057	3.45149818305173	2.53383974899054	2.64207528520491	2.55019028686652	2.62199109883295	2.17615267905243	2.61807244896098	2.38514149178025	3.06773723492693	1.8686368802865	1.87216023977832
LTF	1.06766984082668	10.5773063681103	1.23830683199145	5.25250785328705	4.9048627940386	2.73255628015035	1.42438806107926	1.23938670878232	1.06464914623049	7.82668440563458	3.1649182903426	10.8585710544607	8.78479946474455	9.08083781016825	1.02914514051436	2.74673885229029	8.50075175182045	1.37136224958057	5.9606015999421	8.69585961217	3.46719635645445	9.68781736704526	9.14065706853244	0.997738990010748	1.37845570946982	3.33100730589764	4.04624506854609	3.35569301690236	2.72549395639741	1.00522478648887	1.73953938853341	8.77189061789616	6.09677408710857	5.54115952411371	1.02887605887791	8.95865098401023	9.69698139603198	1.18339228914957	1.34254119538844	4.22080102702434	7.63130746186305	2.43141651488632	4.75052763505728	1.19949481765034	5.5752394999805	7.09603302710113	8.75760475271284	1.20789191853358	11.4304053851946	8.40849643207997	0.966033637760681	11.5182305416692	3.96791626374226	6.08312546507593	2.51422483385351	1.07997870913828	0.976267865281971	3.58341676775611	1.09245958568094	1.21076164098828	4.76949000847506	7.92784001476845	9.58480832676532	5.00366214840833	1.21192866403907	1.95563511382909	8.59066802984909	1.20249674578356	1.07289466021923	1.03818442312082	0.956659562839703	1.36433255304059	1.06627418974687	7.69296807188921	6.79969483343026	3.2804294484938	1.54115005834838	9.13526262926173	6.59588073199425	9.8493712888445	1.63676367117328	11.1328324899974	1.95267061397114	10.193050867027	4.17709145256723	2.21104799404447	1.15310516540162	1.03187407045457	1.3710161651463	9.21342163779045	8.67808085571377	7.58044669352249	1.13492709144385	1.64666252977644	4.27635701936256	1.0360133292746	1.34632497339195	1.14140596781274	5.81974354892734	2.75245415568608	7.17435392992993	5.10265293661525	4.65971203773857	3.75313591306672	1.07663212094677	5.53998113930798	8.03883633926472	8.4809969695794	1.11611330238965	1.05516271997128	6.58064739590836
RBP5	1.48619350262977	2.23652876123683	1.31803699344095	1.79164572871684	1.58849044595484	1.93741528600476	2.38111058069186	2.28378466460576	1.51546432868431	2.08430271914677	1.58836888890969	1.9494925439359	1.44285511795074	1.4999252807882	1.49061322933528	1.0033215353737	1.69677009511578	1.16329108713336	1.68817101491162	1.3498926924314	1.74031903123603	2.22583825099777	1.99970351104521	1.86460494392044	2.37951158250144	2.34951185417707	1.1788935814892	2.45329410208852	1.3593037347491	0.938993946138858	1.67665262641728	1.67722455924361	1.64806001144919	2.36426904725813	1.36562585239035	1.95779177082486	1.51254860273218	1.9311489872025	1.75470852365745	1.6962347014767	2.37165361635961	1.73283480827113	1.4894392140847	0.887462171015774	1.60777945580605	1.45323184701452	1.55206437014357	1.20948302866235	1.75471419950776	2.17332517835553	1.06269396619485	2.49559156861141	1.68667886903031	1.66251020961011	2.16904485548164	1.35530140067575	1.26395958914006	2.53914676961444	1.64340336147363	1.31162600793966	1.75398128381638	3.78212341485191	2.3027591905959	1.64006449634825	1.59616799601959	1.82257813697575	2.44077577297203	1.37592222667759	1.57740880904438	1.98138382924403	1.60283976287901	1.34154542956034	1.57785881493205	2.14990123742601	3.79536612975301	0.997085761289904	1.89954117429379	1.37292607205726	2.71500881255788	1.62284310398029	2.51217888835476	1.66813200205583	3.24991918500627	2.1786980284175	1.08563775133878	1.58583294643745	1.77604561402558	2.27060848715146	1.38810033252916	1.39407639375838	1.39948733632908	1.23011650023736	1.40250792733165	1.3967384974684	1.95659371894895	2.7315796915334	1.16125203066662	1.7024052570999	1.38352003951702	1.80978378628426	1.16340667186323	1.99900042221708	1.18261204438071	2.53834866799088	1.10839916917889	1.55871792550155	1.71691201525567	1.80415086475777	1.31977526557674	1.77730531405213	1.82664982614812
OASL	6.02738257134228	5.1819042911378	2.95523163496308	2.36351803162207	6.45116821020413	6.60987853452256	5.34281682513659	3.87261404513588	4.88074196346467	4.8691958299279	6.69735869011666	5.35446796315365	7.91764441996543	2.88606505761745	6.67924441065793	2.13636101616857	3.08101714447772	7.8990651101394	3.18782223033455	6.26410111338421	3.23441449903205	3.73517734213234	6.79240309306342	6.94529025531101	3.3253989968732	3.2747336524281	6.32530336217808	5.3195760720387	2.87873198586832	6.15651072003603	4.38575026022161	4.19495953802305	4.6623185367885	3.81973392788996	3.91924456593086	3.55630254045717	3.97765664830695	3.08221443854837	3.05060757584135	5.25729141503598	8.73993733368403	4.03583024082492	2.49980349251385	7.24184541958161	6.39002017843905	5.30918251876965	5.09332598851701	5.03560257007724	2.397986332763	4.29808932671895	5.26279093594076	4.26226800741878	3.0145694172881	4.1400353317844	5.07143040729988	5.67378827785789	4.21817239291979	3.33317845066007	6.62827481270505	7.60118534694712	2.8323486284405	5.43642521351102	5.44417918672776	5.08948674716944	4.23395189509786	4.89701127035136	4.78023567596932	3.03029233701326	2.41814931854498	7.37378145198446	4.23261426933784	3.49472150444772	2.50802754752405	5.43508379182645	4.24207148522328	6.25256238394651	5.72436025909761	2.42828072643636	3.46739404434241	3.90049919956738	6.79451683836451	5.42774383097826	4.17731827232198	4.28650679734586	4.79162761972437	9.27686179614929	4.9406632002766	4.69077267334248	4.04530298404656	2.30545843482743	3.88046532078865	7.32896287941973	5.10413136817201	3.49151883004493	8.40640921120171	4.37998526512801	5.14014916018006	4.79272436431973	3.64527084453811	3.92182515196271	4.14208477386766	6.33360088194487	4.87525174039669	3.39583646499737	6.63514141436194	5.15621498872234	3.99479955134292	3.81761388533551	5.42979566071915	2.76273924778913	3.30300735810264
CRABP2	7.19851767955953	8.17752833054095	6.70916877876319	5.22369651287827	9.24909581176326	6.44717070847063	8.60301481085373	8.83716810419316	7.03285692527227	7.63564215693888	9.64864289394228	6.95208693742897	7.64076417933214	8.14468353146742	8.76116178652401	9.70681919054055	6.22063922758003	7.8275545877078	5.68477454838027	9.9365010502549	7.79617717647185	7.10379365381516	9.16490014108217	8.26199606345515	7.43109299081932	5.31021869426181	8.63206727399207	6.34718524916621	8.37704814182963	9.09312134677657	6.95942700136502	9.27558754462429	7.45244959075189	6.67759407038089	8.15569835857099	9.30706455422316	8.74736934550536	8.79237862098147	10.810890653568	9.47555145379904	7.48004930923722	10.0284252879886	9.44745887156306	10.995824767179	7.2491386010316	8.5574470662496	6.75185231694741	9.91225580755928	5.59325123217024	5.76890104386499	8.23881378681807	8.18871194447772	7.30206501432733	8.26927375909808	8.333082874	8.26125689396942	8.6756642240164	8.23258240207922	9.82378108198374	9.39248739255626	8.64093455324727	8.97285859155432	8.05743177027438	9.49932381160747	6.19408710490924	3.46753346082896	9.95908187511761	7.72237996719806	4.05592562828024	8.75472447151904	4.57095801708333	8.55989675328717	6.3546449932228	8.07460860139488	6.61868006177872	9.67215000520834	9.24736247620993	9.89998813142363	8.40698632050711	8.92934710322163	9.96785105163335	7.05598456023655	9.94671237154988	5.98130748709105	10.3304256968148	8.01389731672617	8.55551959353905	7.42068095301071	7.17708100812003	6.36996421033955	8.44845185657514	8.87900478718075	6.04126773557502	8.65066707279211	6.2809204952637	6.63566107898578	9.31775443148974	8.84629639278515	9.6612265178276	7.4079442526232	8.75806273382095	7.21950641763526	9.62917663312791	5.36801572840664	4.83214516474861	9.16304625862477	7.9743712836768	11.0639827947905	6.31537728127298	7.78133266728301	8.51234668991524
DUOX1	5.24492547365038	5.12709359416802	4.05944577163638	5.14418506812743	5.01707990825907	5.30107050273182	4.01886361904092	3.28998838091975	3.72439038409432	4.24860249075728	5.17508716101289	2.83740146004913	4.5410311353026	3.6582799375186	5.43043683587928	3.9793037997814	3.43144630714348	5.15097925113833	4.81286056269034	3.88431834136775	2.46143990753991	4.51264336518164	5.436276210893	3.96818250216134	4.37510813012303	3.30759450037061	5.4378874473218	5.04089514532276	5.32683423500782	5.20086363097383	2.31439458792255	6.07591927063531	5.14150714479338	4.34831165148452	4.01947326348254	4.7132215965464	4.60366170230256	4.95862203725192	5.17003846041948	5.40668112135929	5.18760516728735	5.86949142189424	5.30674723727234	4.87200196529811	4.19520973914057	5.37173844238337	4.26458790887628	4.89242131473667	4.77991222361003	5.3100393633893	5.62264151391695	4.51413080278587	4.78823991779579	4.71338661569583	4.51693199592982	3.33799945870971	4.85234912957794	6.05212794001205	5.2450393411766	6.34681765846721	5.47887431288728	2.52898357035684	5.46998145082533	6.36107555628001	3.84995459894757	2.64192529034801	5.10441167400144	3.91402856524446	3.93021788149038	3.71378615173926	4.7879830518682	4.94831725768251	3.51916105314951	2.92368373952296	5.24149305828179	5.06831020925472	2.5402690268799	4.29617129796952	5.04590626422262	5.02787902698717	4.83139812119676	5.00554131268497	4.2860013376242	5.6466372268348	4.89874514180901	4.91407128861842	4.94628122878313	3.88577707263509	3.23184825417817	3.58515915514289	4.17400714478695	3.88333822227392	3.67398681125069	4.14373145010462	3.6414358957632	4.00812978749062	5.08027023620542	3.98192224585771	3.99728158461979	4.12027058915471	4.66842189399623	5.24515623575776	3.95877665621617	3.82845625635226	3.9215629790071	5.25779126285661	4.96352598423599	4.37248110428098	3.65469030509193	2.61159847092188	5.89039277925506
PI15	2.53264076405841	3.09370462981949	3.10195362619304	2.96862493668488	2.68527179074064	3.48642096993674	2.24807922692738	4.04979719610466	2.36695060107316	4.63154107608084	2.65595912384404	3.02746031723902	4.28104373305061	3.04353344912423	5.60492573773237	2.27891604471172	3.80309413291513	3.09364583628333	2.62897361959088	2.90353405976652	2.14216994349856	2.38066480495123	2.17135433327743	2.37851215865411	2.19789907634943	2.66222069264586	1.96486486091002	2.77160288871326	2.13810422381392	3.00084609365499	2.28288204177695	3.28316757145413	2.3303040950712	3.21620517429864	3.15761762028148	2.79132773225592	2.6835861208383	2.57037122593114	2.54833030650703	2.79388132539524	2.87157109495671	2.65598298370589	2.34201331671034	2.18155634797562	3.27283720463784	2.27753827148174	2.33050183450673	2.40655246330128	2.71564021997648	2.976894215262	2.47815755122425	2.84173838530824	3.63704246828781	3.20513726005947	2.51125195408131	2.89300228461567	3.10444809753025	2.69746244198133	2.65588303977333	2.73887345900761	4.15125494662425	2.11282386193764	2.70195570238531	3.5885484203124	2.17495326962478	2.56787351645245	2.89944584165492	1.78569164725056	1.99845823365483	2.28720647817118	2.51416898104904	4.53013693928737	2.35688788772123	2.23691138525561	2.60733906406767	2.1224687115676	2.21288941869268	1.88740622322069	4.66405821341839	2.82746754848157	2.81515765389458	3.63123116985726	3.47741304175356	3.4660699293882	2.16763922783824	1.91436715081318	2.10786908833386	1.96180263126232	3.85940760187137	2.669821014053	2.32139695748721	2.20518510708581	2.76347078289115	2.68378243689167	2.68416247980601	3.14004376904248	2.50828201703328	2.70681233190105	2.78218675106293	3.59901595419745	4.2139124583122	4.5455748214757	2.27188825962194	2.80580366456418	1.92141246808143	3.93782669790053	2.99425935047017	3.74595282585094	5.99867517430322	2.25932640908122	2.64101933808937
